,GR_API,"Bulk Density, gcc","Resistivity, ohm-m","Water Saturation, fraction","PhiH, ft","TVD, ft",Clusters
219,160.00231835096932,2.2467050713927468,21.999498734925556,0.1399772864263142,13.99281520059963,10082.16795251825,7
220,130.96915653338806,2.251911017649692,13.990350647316934,0.21005733219288958,21.000819777257163,11121.35491688547,1
221,143.98402217575207,2.2707325156555727,18.996068202072323,0.19003446197386806,19.99967626630609,9414.40523071388,1
222,143.98402217575207,2.269130686038051,18.996068202072323,0.19003446197386806,19.99967626630609,9955.022726627463,1
223,145.98630919765424,2.262423024514679,13.990350647316934,0.22006876730240038,23.00310679915932,9905.966694590861,1
224,153.99545728526283,2.2633240536745345,18.996068202072323,0.19003446197386806,25.005393821061467,9286.258861312144,9
225,158.00003132906716,2.2418995825401815,47.02808650870249,0.10994298109778189,19.99967626630609,9856.910662554257,8
226,189.03548016855055,2.2353921497189995,28.00635980063202,0.12996585131680344,17.997389244403934,9139.090765202334,8
227,236.0892251832512,2.256115820395687,41.02122544299603,0.11995441620729264,11.990528178697478,9317.294310151627,4
228,179.02404505903976,2.292457329843211,23.000642245876634,0.3101716832879973,15.995102222501783,10593.752286614252,5
229,189.03548016855055,2.279542578551942,13.990350647316934,0.2400916375214219,22.00196328820824,8344.182817507179,5
230,190.03662367950162,2.281144408169464,13.990350647316934,0.2400916375214219,22.00196328820824,9009.943252289646,5
231,133.9725870662413,2.219373853543782,16.993781180170167,0.1399772864263142,25.005393821061467,9032.969553041521,0
232,174.0183275042844,2.2244796854496327,26.004072778729864,0.12996585131680344,22.00196328820824,11198.442967228704,6
233,179.02404505903976,2.2246799141518228,25.00292926777879,0.12996585131680344,22.00196328820824,11201.446397761556,6
234,117.95429089102407,2.2177720239262606,21.999498734925556,0.12996585131680344,19.99967626630609,11201.446397761556,3
235,186.03204963569732,2.2493080445212192,30.008646822534175,0.1700115917548465,19.99967626630609,11281.537878637642,6
236,142.982878664801,2.246204499637271,6.982346070659393,0.14998872153582496,22.00196328820824,8804.708832544675,2
237,156.9988878181161,2.260020280088396,19.9972117130234,0.1700115917548465,17.997389244403934,12189.575043070272,3
238,173.0171839933333,2.220975683161304,15.99263766921909,0.20004589708337883,21.000819777257163,10196.298312766674,2
239,150.9920267524096,2.2399974098693747,15.99263766921909,0.18002302686435728,22.00196328820824,9991.063893021703,2
240,186.03204963569732,2.232088376132861,30.008646822534175,0.11995441620729264,18.99853275535501,9353.335476545866,8
241,186.03204963569732,2.232088376132861,30.008646822534175,0.11995441620729264,18.99853275535501,10256.366923423739,6
242,186.03204963569732,2.232088376132861,30.008646822534175,0.11995441620729264,18.99853275535501,9681.710548137818,8
243,202.05034581091456,2.2821455516804146,48.02923001965357,0.14998872153582496,12.991671689648554,9683.712835159722,4
244,151.9931702633607,2.25461410512926,26.004072778729864,0.16000015664533573,15.995102222501783,8043.839764221855,8
245,190.03662367950162,2.28204543732932,13.990350647316934,0.2400916375214219,22.00196328820824,9341.321754414454,5
246,141.9817351538499,2.2454035848285105,14.991494158268011,0.20004589708337883,21.000819777257163,9069.010719435759,2
247,144.98516568670314,2.241499125135801,14.991494158268011,0.19003446197386806,22.00196328820824,9698.729987823988,2
248,125.9634389786327,2.2743366322949967,19.9972117130234,0.19003446197386806,18.99853275535501,9192.151371282742,1
249,142.982878664801,2.2456038135307006,12.989207136365858,0.14998872153582496,17.997389244403934,9680.709404626868,2
250,134.97373057719238,2.221175911863494,25.00292926777879,0.1399772864263142,16.99624573345286,10887.087335322918,3
251,239.0926557161044,2.242099811242372,25.00292926777879,0.11995441620729264,14.993958711550707,10199.301743299528,7
252,198.04577176711024,2.274136403592806,44.02465597584926,0.11995441620729264,14.993958711550707,11047.27029707509,4
253,155.997744307165,2.2308870039197197,27.005216289680945,0.1399772864263142,15.995102222501783,8146.957545849816,8
254,182.027475591893,2.2217765979700648,30.008646822534175,0.11995441620729264,19.99967626630609,9983.054744934094,6
255,173.0171839933333,2.2178721382773556,26.004072778729864,0.11995441620729264,22.00196328820824,9958.026157160317,6
256,147.98859621955637,2.251510560245312,20.998355223974478,0.20004589708337883,18.99853275535501,9404.39379560437,1
257,171.01489697143114,2.2323887191861465,12.989207136365858,0.21005733219288958,19.99967626630609,9849.9026579776,2
258,162.00460537287145,2.2287846025467224,14.991494158268011,0.20004589708337883,21.000819777257163,9748.787163371542,2
259,164.00689239477362,2.257317192608828,25.00292926777879,0.18002302686435728,18.99853275535501,9585.600771086516,1
260,151.9931702633607,2.2336902057503827,12.989207136365858,0.21005733219288958,19.99967626630609,8934.857488968315,2
261,156.9988878181161,2.2366936362832357,15.99263766921909,0.19003446197386806,21.000819777257163,9444.439536042413,2
262,156.9988878181161,2.2366936362832357,15.99263766921909,0.19003446197386806,21.000819777257163,9430.423526889099,2
263,151.9931702633607,2.249107815819029,16.993781180170167,0.19003446197386806,22.00196328820824,9430.423526889099,2
264,130.96915653338806,2.2539133046715945,13.990350647316934,0.21005733219288958,21.000819777257163,9093.038163698586,1
265,115.95200386912191,2.2727348026774745,18.996068202072323,0.20004589708337883,19.99967626630609,9697.728844313036,1
266,178.0229015480887,2.2234785419386816,31.009790333485252,0.11995441620729264,22.00196328820824,10656.82432780417,6
267,144.98516568670314,2.2301862034620537,25.00292926777879,0.14998872153582496,21.000819777257163,9599.61678023983,0
268,178.0229015480887,2.2370940936876162,18.996068202072323,0.12996585131680344,17.997389244403934,9965.034161736974,6
269,124.9622954676816,2.2316879187284804,34.013220866338486,0.10994298109778189,22.00196328820824,10054.135934211621,0
270,199.0469152780613,2.2529121611606433,31.009790333485252,0.14998872153582496,17.997389244403934,9331.310319304941,8
271,156.9988878181161,2.236993979336521,16.993781180170167,0.18002302686435728,21.000819777257163,8325.161090799107,2
272,156.9988878181161,2.236993979336521,16.993781180170167,0.18002302686435728,21.000819777257163,9440.43496199861,2
273,135.97487408814345,2.2603206231416815,16.993781180170167,0.20004589708337883,19.99967626630609,9440.43496199861,1
274,153.99545728526283,2.237694779794187,16.993781180170167,0.18002302686435728,21.000819777257163,9733.770010707276,2
275,174.0183275042844,2.2232783132364915,10.986920114463702,0.19003446197386806,33.01454190867008,9325.303458239236,9
276,126.96458248958376,2.228284030791247,25.00292926777879,0.1399772864263142,19.99967626630609,11191.434962652045,3
277,207.05606336566993,2.2341907775058583,25.00292926777879,0.14998872153582496,13.99281520059963,10086.172526562055,7
278,126.96458248958376,2.2121656202649347,23.000642245876634,0.12996585131680344,22.00196328820824,10214.318895963794,0
279,128.96686951148592,2.2216764836189697,26.004072778729864,0.12996585131680344,22.00196328820824,10707.882646862676,3
280,112.94857333626868,2.24049798162485,8.984633092561547,0.1399772864263142,21.000819777257163,10088.174813583957,2
281,118.95543440197514,2.209963104540842,23.000642245876634,0.12996585131680344,23.00310679915932,12476.903230713231,3
282,149.99088324145853,2.2483069010102685,6.982346070659393,0.14998872153582496,22.00196328820824,10889.08962234482,2
283,187.0331931466484,2.2761386906147085,13.990350647316934,0.23008020241191113,22.00196328820824,9199.159375859399,5
284,206.05491985471886,2.2633240536745345,27.005216289680945,0.14998872153582496,19.99967626630609,9559.571039801787,8
285,136.97601759909452,2.2716335448154283,19.9972117130234,0.18002302686435728,16.99624573345286,8948.87349812163,1
286,146.9874527086053,2.271733659166524,13.990350647316934,0.22006876730240038,21.000819777257163,10158.254859350533,1
287,152.99431377431176,2.2622227958124883,19.9972117130234,0.18002302686435728,24.004250310110393,9432.425813911,9
288,208.05720687662102,2.264725654589866,8.984633092561547,0.2601145077404435,26.006537332012545,9857.911806065209,5
289,178.0229015480887,2.2206753401080186,10.986920114463702,0.18002302686435728,33.01454190867008,10610.77172630042,9
290,145.98630919765424,2.229685631706578,13.990350647316934,0.1399772864263142,22.00196328820824,11027.247426856069,3
291,121.95886493482837,2.230286317813149,24.00178575682771,0.1399772864263142,22.00196328820824,10951.160520023786,3
292,141.9817351538499,2.246905300094937,39.01893842109388,0.11995441620729264,19.99967626630609,10141.235419664365,8
293,235.0880816723001,2.250809759787646,25.00292926777879,0.11995441620729264,14.993958711550707,9307.282875042116,7
294,104.93942524866006,2.2261816294182495,25.00292926777879,0.11995441620729264,17.997389244403934,9387.374355918202,0
295,208.05720687662102,2.2163704230109293,26.004072778729864,0.12996585131680344,25.005393821061467,11525.816895309707,6
296,154.99660079621393,2.2371942080387117,16.993781180170167,0.18002302686435728,21.000819777257163,10881.08047425721,2
297,127.96572600053483,2.242500268646752,16.993781180170167,0.18002302686435728,23.00310679915932,9393.38121698391,2
298,164.00689239477362,2.260620966194967,28.00635980063202,0.14998872153582496,18.99853275535501,9300.274870465459,8
299,167.01032292762685,2.2406982103270403,38.0177949101428,0.1399772864263142,19.99967626630609,9000.932960691085,8
300,177.02175803713763,2.2497085019256,31.009790333485252,0.14998872153582496,19.99967626630609,8882.79802639886,8
301,158.00003132906716,2.234491120559144,14.991494158268011,0.19003446197386806,18.99853275535501,8796.699684457066,2
302,192.03891070140378,2.284247953053412,11.98806362541478,0.2701259428499542,19.99967626630609,9439.433818487658,5
303,198.04577176711024,2.2216764836189697,30.008646822534175,0.11995441620729264,19.99967626630609,9922.98613427703,6
304,198.04577176711024,2.2216764836189697,30.008646822534175,0.11995441620729264,19.99967626630609,9519.525299363744,6
305,211.06063740947425,2.2243795710985377,21.999498734925556,0.12996585131680344,18.99853275535501,9850.903801488552,6
306,122.96000844577945,2.2473057574993174,9.985776603512624,0.14998872153582496,22.00196328820824,10705.880359840772,3
307,149.99088324145853,2.21737156652188,23.000642245876634,0.11995441620729264,19.99967626630609,8492.352057127939,0
308,82.91426800773637,2.230286317813149,4.980059048757237,0.12996585131680344,16.99624573345286,11193.437249673949,3
309,164.00689239477362,2.2634241680256295,17.994924691121245,0.1700115917548465,18.99853275535501,9538.547026071816,1
310,150.9920267524096,2.2402977529226598,15.99263766921909,0.18002302686435728,22.00196328820824,9689.719696225427,2
311,98.9325641829536,2.2377948941452823,9.985776603512624,0.1399772864263142,21.000819777257163,9381.367494852495,2
312,204.0526328328167,2.2821455516804146,47.02808650870249,0.14998872153582496,12.991671689648554,11964.31775310628,4
313,147.98859621955637,2.218873281788307,29.007503311583097,0.10994298109778189,19.99967626630609,8102.907231367968,0
314,207.05606336566993,2.225580943311679,20.998355223974478,0.12996585131680344,18.99853275535501,9704.736848889694,6
315,234.08693816134902,2.2454035848285105,33.012077355387405,0.11995441620729264,17.997389244403934,10655.823184293218,7
316,136.97601759909452,2.2444024413175594,5.981202559708311,0.1399772864263142,19.99967626630609,9188.146797238938,2
317,153.99545728526283,2.2222771697255403,23.000642245876634,0.12996585131680344,18.99853275535501,12130.507575924157,3
318,113.94971684721975,2.2898543567147382,17.994924691121245,0.22006876730240038,17.997389244403934,11522.813464776853,1
319,171.01489697143114,2.222677627129921,14.991494158268011,0.20004589708337883,21.000819777257163,10354.478987496945,2
320,144.98516568670314,2.266828055962863,17.994924691121245,0.19003446197386806,19.99967626630609,9799.845482430046,1
321,178.0229015480887,2.2129665350736953,18.996068202072323,0.14998872153582496,21.000819777257163,9913.97584267847,6
322,65.89482832156804,2.2316879187284804,12.989207136365858,0.1399772864263142,24.004250310110393,10560.714550752866,3
323,123.96115195673053,2.223678770640872,23.000642245876634,0.12996585131680344,18.99853275535501,11800.130217310301,3
324,137.9771611100456,2.222677627129921,23.000642245876634,0.12996585131680344,18.99853275535501,11258.511577885769,3
325,197.04462825615917,2.2243795710985377,29.007503311583097,0.11995441620729264,19.99967626630609,11203.44868478346,6
326,197.04462825615917,2.2243795710985377,29.007503311583097,0.11995441620729264,19.99967626630609,10323.44353865746,6
327,206.05491985471886,2.2379951228474724,26.004072778729864,0.1399772864263142,16.99624573345286,9845.898083933796,7
328,184.02976261379516,2.2326890622394315,28.00635980063202,0.12996585131680344,18.99853275535501,10648.815179716561,6
329,137.9771611100456,2.2383955802518525,13.990350647316934,0.20004589708337883,21.000819777257163,9942.007860985099,2
330,155.997744307165,2.2353921497189995,18.996068202072323,0.18002302686435728,24.004250310110393,9582.597340553662,2
331,147.98859621955637,2.253212504213929,19.9972117130234,0.1700115917548465,27.007680842963623,9259.227986516464,9
332,147.98859621955637,2.253212504213929,19.9972117130234,0.1700115917548465,27.007680842963623,9339.31946739255,9
333,164.00689239477362,2.2410986677314204,37.016651399191716,0.14998872153582496,19.99967626630609,9537.545882560864,8
334,137.9771611100456,2.2551146768847357,14.991494158268011,0.20004589708337883,18.99853275535501,8977.906659939212,1
335,127.96572600053483,2.2259814007160594,34.013220866338486,0.10994298109778189,22.00196328820824,9918.981560233226,0
336,206.05491985471886,2.226682201173725,20.998355223974478,0.12996585131680344,18.99853275535501,9363.346911655377,6
337,145.98630919765424,2.233489977048192,19.9972117130234,0.14998872153582496,19.99967626630609,10786.97298422781,3
338,137.9771611100456,2.252011132000787,36.01550788824064,0.12996585131680344,16.99624573345286,10057.139364744473,8
339,228.08007709564257,2.2363932932299506,17.994924691121245,0.1700115917548465,17.997389244403934,10080.165665496348,7
340,195.042341234257,2.2247800285029182,20.998355223974478,0.1399772864263142,19.99967626630609,10434.570468373031,6
341,159.00117484001822,2.2326890622394315,29.007503311583097,0.12996585131680344,15.995102222501783,10328.449256212216,8
342,134.97373057719238,2.211765162860554,25.00292926777879,0.12996585131680344,19.99967626630609,9975.045596846485,0
343,84.91655502963852,2.2310872326219098,7.9834895816104705,0.1399772864263142,16.99624573345286,10675.84605451224,3
344,177.02175803713763,2.2246799141518228,24.00178575682771,0.1399772864263142,19.99967626630609,10342.465265365532,6
345,113.94971684721975,2.2139676785846465,23.000642245876634,0.11995441620729264,21.000819777257163,10067.150799853984,0
346,169.012609949529,2.244102098264274,17.994924691121245,0.19003446197386806,21.000819777257163,11110.342338265009,2
347,159.00117484001822,2.2552147912358307,14.991494158268011,0.20004589708337883,23.00310679915932,10042.122212080207,2
348,147.98859621955637,2.2605208518438715,13.990350647316934,0.21005733219288958,23.00310679915932,9162.11706595421,1
349,137.9771611100456,2.2705322869533826,19.9972117130234,0.18002302686435728,16.99624573345286,9293.266865888801,1
350,169.012609949529,2.228284030791247,12.989207136365858,0.21005733219288958,21.000819777257163,10131.223984554854,2
351,132.97144355529022,2.2574173069599235,18.996068202072323,0.19003446197386806,21.000819777257163,9806.853487006703,1
352,140.98059164289884,2.270432172602287,16.993781180170167,0.21005733219288958,22.00196328820824,10138.231989131511,1
353,189.03548016855055,2.2121656202649347,17.994924691121245,0.14998872153582496,23.00310679915932,9188.146797238938,6
354,103.93828173770899,2.2258812863649644,25.00292926777879,0.11995441620729264,17.997389244403934,10347.470982920287,3
355,210.05949389852316,2.2157697369043587,26.004072778729864,0.11995441620729264,23.00310679915932,11277.533304593839,6
356,119.9565779129262,2.2140677929357415,23.000642245876634,0.11995441620729264,19.99967626630609,10447.585334015395,3
357,180.02518856999086,2.219173624841592,27.005216289680945,0.11995441620729264,22.00196328820824,11054.278301651748,6
358,168.01146643857794,2.214468250340122,24.00178575682771,0.10994298109778189,19.99967626630609,11201.446397761556,6
359,155.997744307165,2.239897295518279,17.994924691121245,0.18002302686435728,18.99853275535501,9503.507003188528,2
360,155.997744307165,2.239897295518279,17.994924691121245,0.18002302686435728,18.99853275535501,9451.44754061907,2
361,184.02976261379516,2.223678770640872,18.996068202072323,0.19003446197386806,22.00196328820824,9451.44754061907,2
362,145.98630919765424,2.2257811720138694,15.99263766921909,0.1399772864263142,22.00196328820824,10001.075328131214,0
363,148.98973973050747,2.2139676785846465,27.005216289680945,0.10994298109778189,22.00196328820824,11111.343481775959,3
364,180.02518856999086,2.2317880330795754,26.004072778729864,0.1399772864263142,18.99853275535501,10720.897512505038,6
365,180.02518856999086,2.2317880330795754,26.004072778729864,0.1399772864263142,18.99853275535501,10278.392080664662,6
366,180.02518856999086,2.2317880330795754,26.004072778729864,0.1399772864263142,18.99853275535501,9769.811177101514,6
367,178.0229015480887,2.246805185743842,35.01436437728956,0.12996585131680344,16.99624573345286,10278.392080664662,8
368,221.072072518985,2.2263818581204395,23.000642245876634,0.11995441620729264,18.99853275535501,8290.12106791582,8
369,179.02404505903976,2.2259814007160594,24.00178575682771,0.1399772864263142,21.000819777257163,10680.851772066995,6
370,163.00574888382255,2.2157697369043587,24.00178575682771,0.10994298109778189,19.99967626630609,9976.046740357437,6
371,158.00003132906716,2.2187731674372113,24.00178575682771,0.10994298109778189,19.99967626630609,10999.215408549439,3
372,160.00231835096932,2.246204499637271,20.998355223974478,0.14998872153582496,12.991671689648554,11219.466980958676,7
373,139.97944813194778,2.2388961520073285,14.991494158268011,0.19003446197386806,23.00310679915932,11121.35491688547,2
374,139.97944813194778,2.2400975242204697,19.9972117130234,0.18002302686435728,21.000819777257163,9334.313749837795,2
375,142.982878664801,2.264725654589866,17.994924691121245,0.19003446197386806,19.99967626630609,9101.047311786195,1
376,140.98059164289884,2.271733659166524,15.99263766921909,0.22006876730240038,22.00196328820824,9873.930102240427,1
377,153.99545728526283,2.2381953515496624,16.993781180170167,0.18002302686435728,22.00196328820824,9817.866065627166,2
378,162.00460537287145,2.2436015265087983,17.994924691121245,0.18002302686435728,23.00310679915932,9333.312606326845,2
379,153.99545728526283,2.2467050713927468,21.999498734925556,0.1700115917548465,17.997389244403934,8983.913521004917,2
380,181.02633208094193,2.269130686038051,47.02808650870249,0.10994298109778189,15.995102222501783,9566.579044378444,4
381,159.00117484001822,2.258118107417589,19.9972117130234,0.1700115917548465,17.997389244403934,8833.741994362255,1
382,145.98630919765424,2.262423024514679,13.990350647316934,0.22006876730240038,23.00310679915932,10194.296025744772,1
383,170.01375346048007,2.237694779794187,14.991494158268011,0.20004589708337883,19.99967626630609,9312.288592596871,2
384,167.01032292762685,2.2438017552109883,15.99263766921909,0.20004589708337883,28.008824353914697,9814.862635094312,9
385,147.98859621955637,2.2361930645277606,13.990350647316934,0.20004589708337883,21.000819777257163,9023.95926144296,2
386,140.98059164289884,2.2098629901897473,24.00178575682771,0.12996585131680344,24.004250310110393,9478.478415414751,0
387,152.99431377431176,2.216270308659834,24.00178575682771,0.11995441620729264,19.99967626630609,10655.823184293218,3
388,191.0377671904527,2.2438017552109883,27.005216289680945,0.1700115917548465,21.000819777257163,10694.867781220311,6
389,190.03662367950162,2.28204543732932,13.990350647316934,0.2400916375214219,22.00196328820824,8784.685962325653,5
390,150.9920267524096,2.2667279416117685,18.996068202072323,0.1700115917548465,18.99853275535501,9081.024441567173,1
391,212.06178092042532,2.2934584733541623,10.986920114463702,0.2901488130689758,19.99967626630609,10462.602486679662,5
392,125.9634389786327,2.2218767123211602,29.007503311583097,0.11995441620729264,19.99967626630609,10353.477843985993,0
393,169.012609949529,2.245303470477415,44.02465597584926,0.12996585131680344,16.99624573345286,9631.653372590265,8
394,161.00346186192039,2.2345912349102384,30.008646822534175,0.12996585131680344,13.99281520059963,9553.564178736082,8
395,106.94171227056222,2.218372710032831,21.999498734925556,0.12996585131680344,19.99967626630609,9984.055888445046,0
396,175.01947101523547,2.2366936362832357,25.00292926777879,0.1399772864263142,18.99853275535501,11484.770011360712,6
397,136.97601759909452,2.270031715197907,19.9972117130234,0.19003446197386806,22.00196328820824,10195.297169255722,1
398,177.02175803713763,2.2617222240570127,14.991494158268011,0.22006876730240038,24.004250310110393,9782.826042743878,5
399,177.02175803713763,2.2617222240570127,14.991494158268011,0.22006876730240038,24.004250310110393,9464.462406261435,5
400,129.968013022437,2.2295855173554835,24.00178575682771,0.14998872153582496,24.004250310110393,8911.83118821644,0
401,138.97830462099668,2.2694310290913364,18.996068202072323,0.18002302686435728,18.99853275535501,9126.07589955997,1
402,143.98402217575207,2.2504093023832654,14.991494158268011,0.21005733219288958,18.99853275535501,10190.291451700967,1
403,151.9931702633607,2.2707325156555727,17.994924691121245,0.19003446197386806,18.99853275535501,9101.047311786195,1
404,141.9817351538499,2.2454035848285105,12.989207136365858,0.14998872153582496,17.997389244403934,10409.541880599254,2
405,219.06978549708288,2.2429007260511327,30.008646822534175,0.12996585131680344,13.99281520059963,11315.57675800998,7
406,218.06864198613178,2.22658208682263,23.000642245876634,0.12996585131680344,18.99853275535501,10686.858633132702,6
407,216.06635496422962,2.231387575675195,24.00178575682771,0.12996585131680344,17.997389244403934,10830.022155198707,7
408,177.02175803713763,2.2151690507977877,27.005216289680945,0.10994298109778189,23.00310679915932,10754.936391877376,6
409,209.0583503875721,2.218973396139402,28.00635980063202,0.11995441620729264,24.004250310110393,10448.586477526345,6
410,155.997744307165,2.238996266358423,19.9972117130234,0.1700115917548465,16.99624573345286,11201.446397761556,3
411,200.0480587890124,2.261321766652632,28.00635980063202,0.14998872153582496,21.000819777257163,9534.54245202801,8
412,144.98516568670314,2.266828055962863,17.994924691121245,0.19003446197386806,19.99967626630609,8846.75686000462,1
413,177.02175803713763,2.2607210805460616,41.02122544299603,0.11995441620729264,15.995102222501783,9701.73341835684,4
414,172.01604048238224,2.2432010691044177,26.004072778729864,0.14998872153582496,17.997389244403934,8855.76715160318,8
415,162.00460537287145,2.246905300094937,32.01093384443633,0.12996585131680344,18.99853275535501,10442.57961646064,8
416,174.0183275042844,2.2431009547533227,25.00292926777879,0.14998872153582496,17.997389244403934,8524.388649478373,8
417,119.9565779129262,2.2246799141518228,26.004072778729864,0.12996585131680344,21.000819777257163,10463.603630190612,0
418,144.98516568670314,2.247706214903698,34.013220866338486,0.12996585131680344,16.99624573345286,9714.748283999204,8
419,160.00231835096932,2.2249802572051083,24.00178575682771,0.10994298109778189,18.99853275535501,9184.142223195133,0
420,259.11552593512596,2.2447027843708445,28.00635980063202,0.11995441620729264,14.993958711550707,11201.446397761556,7
421,160.00231835096932,2.2463046139883667,13.990350647316934,0.21005733219288958,19.99967626630609,11167.40751838922,2
422,185.03090612474622,2.291356071981165,14.991494158268011,0.19003446197386806,21.000819777257163,9845.898083933796,5
423,125.9634389786327,2.2273830016313907,25.00292926777879,0.12996585131680344,21.000819777257163,9069.010719435759,0
424,103.93828173770899,2.214768593393407,21.999498734925556,0.12996585131680344,25.005393821061467,9917.980416722274,0
425,134.97373057719238,2.2297857460576735,23.000642245876634,0.12996585131680344,19.99967626630609,11199.444110739654,3
426,131.97030004433915,2.252011132000787,13.990350647316934,0.21005733219288958,21.000819777257163,11201.446397761556,1
427,159.00117484001822,2.2324888335372415,28.00635980063202,0.12996585131680344,15.995102222501783,9676.704830583063,8
428,115.95200386912191,2.2100632188919374,21.999498734925556,0.12996585131680344,24.004250310110393,9821.87063967097,0
429,160.00231835096932,2.246204499637271,20.998355223974478,0.14998872153582496,12.991671689648554,11011.229130680851,7
430,156.9988878181161,2.238095237198568,17.994924691121245,0.18002302686435728,17.997389244403934,11121.35491688547,3
431,156.9988878181161,2.238095237198568,17.994924691121245,0.18002302686435728,17.997389244403934,9580.59505353176,2
432,152.99431377431176,2.2475059862015074,21.999498734925556,0.1700115917548465,17.997389244403934,9347.328615480159,2
433,122.96000844577945,2.2306867752175297,24.00178575682771,0.1399772864263142,22.00196328820824,9604.622497794586,0
434,140.98059164289884,2.2598200513862055,19.9972117130234,0.20004589708337883,18.99853275535501,10086.172526562055,1
435,156.9988878181161,2.2616221097059177,19.9972117130234,0.1700115917548465,17.997389244403934,9006.939821756792,1
436,141.9817351538499,2.2523114750540727,13.990350647316934,0.21005733219288958,22.00196328820824,10397.528158467841,1
437,147.98859621955637,2.233089519643812,18.996068202072323,0.1700115917548465,24.004250310110393,9389.376642940104,2
